Id,Predicted
2025000,0.14377304352664794
2025001,0.1588591066761605
2025002,0.11732240788730891
2025003,0.14388891606893067
2025004,0.29312317566044516
2025005,0.1694412559342248
2025006,0.29334835703465284
2025007,0.2210730223333905
2025008,0.16774617780768908
2025009,0.41991276587106136
2025010,0.20104698185563152
2025011,0.1408985063097846
2025012,0.2504032819367561
2025013,0.3513422121637038
2025014,0.21269706556991172
2025015,0.11763009643996389
2025016,0.14926494129973475
2025017,0.1666056191520471
2025018,0.1644363532527217
2025019,0.14109340760434705
2025020,0.15131537118707042
2025021,0.09093724802310822
2025022,0.19896367879619406
2025023,0.319446404428805
2025024,0.15486901521904567
2025025,0.1626864305406505
2025026,0.13183967514163303
2025027,0.0758810378529604
2025028,0.14487948484124924
2025029,0.1607860271232301
2025030,0.06916814483034109
2025031,0.15595098967234441
2025032,0.3333784809036375
2025033,0.16393135618777877
2025034,0.23754632762908753
2025035,0.31648796108171123
2025036,0.09980257898782839
2025037,0.11273100248828771
2025038,0.2809471678466115
2025039,0.0888787207791958
2025040,0.0811437781192477
2025041,0.0685241434378131
2025042,0.11605872644930981
2025043,0.1410425770164737
2025044,0.1183207910166087
2025045,0.20877437983727876
2025046,0.18972517834578623
2025047,0.12741617909949993
2025048,0.31085250273870774
2025049,0.24111147627193039
2025050,0.07555212013622233
2025051,0.12758804684509517
2025052,0.1660133112842741
2025053,0.13879762992572578
2025054,0.09067418084584994
2025055,0.09171837773199315
2025056,0.11989986179866884
2025057,0.10903165541734763
2025058,0.20794546774756226
2025059,0.11889425855709324
2025060,0.2080092017240693
2025061,0.10214639686098737
2025062,0.2073794033424494
2025063,0.0844172464451824
2025064,0.2185360449709079
2025065,0.187771542617321
2025066,0.17064804657315075
2025067,0.28472132302621667
2025068,0.09696748127100645
2025069,0.5184568059855676
2025070,0.10048532397458865
2025071,0.11914619377707326
2025072,0.08298676025550278
2025073,0.157486780559588
2025074,0.2880597369268585
2025075,0.14843495606119095
2025076,0.12252143549227106
2025077,0.22095598288221274
2025078,0.13850288013392392
2025079,0.22989304863126128
2025080,0.26030613016563137
2025081,0.10662081421245774
2025082,0.14592038761649048
2025083,0.10883846946412867
2025084,0.1485605118784452
2025085,0.16935266354401796
2025086,0.19116648625234273
2025087,0.21970230938619564
2025088,0.14770657132271858
2025089,0.16642077284334333
2025090,0.18443960759274608
2025091,0.22895141140866332
2025092,0.20257359268662628
2025093,0.17900243705484759
2025094,0.1499166081806139
2025095,0.17146133938601668
2025096,0.21647915417377947
2025097,0.1139753608461724
2025098,0.07060957217144657
2025099,0.20850487645167262
2025100,0.07747993952504205
2025101,0.18472321378254872
2025102,0.16919545230255667
2025103,0.09534484396975552
2025104,0.12007018629648918
2025105,0.1378991212538241
2025106,0.20616310291775297
2025107,0.1290525490626092
2025108,0.13359343264273627
2025109,0.21492163757961974
2025110,0.1716821964427276
2025111,0.0991061739083943
2025112,0.2217805904440129
2025113,0.08898057868393248
2025114,0.23869542586209153
2025115,0.23563601549135452
2025116,0.11326108673125551
2025117,0.2792343361165407
2025118,0.12966107902022211
2025119,0.1525815354787657
2025120,0.13621065989078932
2025121,0.2569024175119085
2025122,0.25450419458162354
2025123,0.10179163681582104
2025124,0.1667375920045204
2025125,0.11155571133935768
2025126,0.14391511083370379
2025127,0.3005033816803633
2025128,0.2163328668609885
2025129,0.10796408141645611
2025130,0.12348567892823838
2025131,0.16489212542933415
2025132,0.11926123338050773
2025133,0.17307590052275018
2025134,0.09660765370629772
2025135,0.229720050786579
2025136,0.19918657432012488
2025137,0.1284795820818511
2025138,0.14561336390406923
2025139,0.14721292012387538
2025140,0.26327820167350174
2025141,0.1234456090766437
2025142,0.21404075940351625
2025143,0.24222814146270782
2025144,0.13878230198347008
2025145,0.19121002415748758
2025146,0.07762682560347862
2025147,0.15674733439679625
2025148,0.18477087215328342
2025149,0.12985873585931637
2025150,0.13933853070771574
2025151,0.12376484905995241
2025152,0.17704430813618244
2025153,0.12400234270019479
2025154,0.183837386184222
2025155,0.14755140319287086
2025156,0.12002810346587356
2025157,0.10123027648859984
2025158,0.10856427138966974
2025159,0.1636086326929441
2025160,0.12720276345040887
2025161,0.20360023025249263
2025162,0.14967789741694026
2025163,0.11289546526135245
2025164,0.14592718727619491
2025165,0.14327265670810188
2025166,0.23844698354841454
2025167,0.07343611192111943
2025168,0.12171657750511256
2025169,0.09766025543990998
2025170,0.14200475194467735
2025171,0.06936685418074776
2025172,0.08351257695588002
2025173,0.2016889351610053
2025174,0.1439440441274853
2025175,0.08006648449898383
2025176,0.193401235145508
2025177,0.14734541659788022
2025178,0.0985474414186938
2025179,0.23771564755363306
2025180,0.17967973449741484
2025181,0.1587802747928524
2025182,0.16249119508176743
2025183,0.060381817492038276
2025184,0.10465796319635182
2025185,0.1859504852776038
2025186,0.1937639866741953
2025187,0.10925613195310797
2025188,0.14692034378021596
2025189,0.19095992938455983
2025190,0.15314536705665252
2025191,0.19817028753951388
